casename,num_drop,volume[ml],RoI
office8_0_246_aout,4975.6,3.914472654e-05,138.21111111111114
office8_0_246_bout,6103.0,6.004762324e-05,169.52777777777777
office8_0_82_aout,5274.8,4.6718764519999996e-05,146.5222222222222
office8_0_82_bout,5753.6,5.19726913e-05,159.82222222222222
office8_360_0,5224.4,4.193004498e-05,145.1222222222222
office8_360_164_aout,5288.8,3.7815367619999996e-05,146.9111111111111
office8_360_164_bout,6083.8,4.54189274e-05,168.99444444444444
office8_360_246_aout,5882.8,5.020077878e-05,163.4111111111111
office8_360_246_bout,5989.2,4.127802384e-05,166.36666666666665
office8_360_82_aout,5295.8,4.678335244e-05,147.10555555555555
office8_360_82_bout,5828.0,4.760494776e-05,161.88888888888889
office8_660_0,5664.2,4.2152393140000005e-05,157.3388888888889
office8_660_164_aout,6201.2,5.23297647e-05,172.25555555555553
office8_660_164_bout,5727.0,4.7542299959999994e-05,159.08333333333334
office8_660_246_aout,6453.8,5.807816704e-05,179.2722222222222
office8_660_246_bout,5672.8,5.549154448e-05,157.57777777777775
office8_660_82_aout,5272.6,2.9757036269999997e-05,146.4611111111111
office8_660_82_bout,6213.6,5.671267353999999e-05,172.6
office8_960_0,6775.6,6.179788204e-05,188.2111111111111
office8_960_164_aout,5894.8,5.237756122e-05,163.74444444444444
office8_960_164_bout,6058.4,6.50052476e-05,168.28888888888886
office8_960_246_aout,6141.0,6.480796508e-05,170.58333333333331
office8_960_246_bout,5664.8,6.675362382e-05,157.35555555555555
office8_960_82_aout,6444.6,6.460218578e-05,179.01666666666665
office8_960_82_bout,6554.4,6.846602562000001e-05,182.06666666666666
office9_0_0,3111.8,2.9942667068000002e-05,86.43888888888888
office9_0_164_aout,4240.4,3.7053214702e-05,117.78888888888886
office9_0_164_bout,4178.6,3.8757309374e-05,116.07222222222224
office9_0_246_aout,4302.4,6.605995373999999e-05,119.51111111111109
office9_0_246_bout,4416.2,3.7488125052e-05,122.67222222222222
office9_0_82_aout,3883.4,2.9801441804000002e-05,107.87222222222222
office9_0_82_bout,3883.2,3.4781970124000004e-05,107.86666666666667
office9_360_0,4155.0,3.028119956e-05,115.41666666666667
office9_360_164_aout,3973.0,3.2113591262e-05,110.36111111111113
office9_360_164_bout,4659.4,4.703561064e-05,129.42777777777775
office9_360_246_aout,5080.2,5.503000102e-05,141.11666666666667
office9_360_246_bout,4898.2,4.2652410976e-05,136.0611111111111
office9_360_82_aout,4009.8,2.887338214e-05,111.38333333333333
office9_360_82_bout,4561.6,3.602617728e-05,126.71111111111114
office9_660_0,4896.6,5.4137510580000005e-05,136.01666666666665
office9_660_164_aout,4021.6,3.746862732e-05,111.71111111111114
office9_660_164_bout,5776.4,5.737531608e-05,160.45555555555555
office9_660_246_aout,4917.2,6.535116734e-05,136.5888888888889
office9_660_246_bout,4873.6,4.542355816e-05,135.37777777777777
office9_660_82_aout,5112.0,5.8906299460000005e-05,142.0
office9_660_82_bout,5019.0,4.5373759159999994e-05,139.41666666666666
office9_960_0,5960.8,7.504020832e-05,165.57777777777775
office9_960_164_aout,5585.4,8.132515798e-05,155.15
office9_960_164_bout,6512.6,8.10081372e-05,180.90555555555554
office9_960_246_aout,6066.6,4.646562082e-05,168.51666666666668
office9_960_246_bout,6534.6,8.696037760000001e-05,181.51666666666665
office9_960_82_aout,6273.8,8.060705652e-05,174.2722222222222
office9_960_82_bout,6303.2,8.675958452000002e-05,175.0888888888889
office3_0_0,4630.0,2.8926197420000006e-05,140.3030303030303
office3_0_164_aout,5469.0,4.160408462e-05,165.72727272727272
office3_0_164_bout,3821.4,3.294890902e-05,115.8
office3_0_246_aout,4858.2,3.694859986e-05,147.2181818181818
office3_0_246_bout,5081.4,4.0681345139999994e-05,153.98181818181817
office3_0_82_aout,4356.4,3.373692344e-05,132.0121212121212
office3_0_82_bout,3955.4,3.028949176e-05,119.86060606060605
office3_360_0,5758.8,3.81996142e-05,174.5090909090909
office3_360_164_aout,5046.0,4.791810354e-05,152.9090909090909
office3_360_164_bout,5114.0,3.7052384860000006e-05,154.96969696969697
office3_360_246_aout,5261.8,4.318965328e-05,159.44848484848484
office3_360_246_bout,4723.0,4.2601756280000004e-05,143.12121212121212
office3_360_82_aout,5006.6,5.515244045999999e-05,151.71515151515152
office3_360_82_bout,4440.0,4.711406654e-05,134.54545454545453
office3_660_0,4278.8,3.1905225842e-05,129.66060606060609
office3_660_164_aout,6743.2,3.8389695899999993e-05,204.33939393939391
office3_660_164_bout,4872.6,3.655250528e-05,147.65454545454546
office3_660_246_aout,5415.8,6.0503269200000006e-05,164.11515151515152
office3_660_246_bout,4987.4,4.403388266e-05,151.13333333333335
office3_660_82_aout,5314.8,5.474339194e-05,161.05454545454546
office3_660_82_bout,6628.4,3.036118216e-05,200.86060606060605
office3_960_0,5876.4,4.346673558000001e-05,178.07272727272726
office3_960_164_aout,7139.0,4.734930298e-05,216.33333333333331
office3_960_164_bout,5324.2,5.691020196e-05,161.33939393939394
office3_960_246_aout,7129.8,5.341667712e-05,216.05454545454546
office3_960_246_bout,6793.8,5.643270198e-05,205.87272727272725
office3_960_82_aout,5419.6,3.930597524e-05,164.23030303030302
office3_960_82_bout,5614.6,4.810395436e-05,170.13939393939395
office2_0_0,4497.2,3.0781728540000004e-05,136.27878787878788
office2_0_164_aout,4163.4,2.2021716272e-05,126.16363636363636
office2_0_164_bout,2941.6,2.5759843711999996e-05,89.13939393939394
office2_0_246_aout,2892.0,1.4740864734000002e-05,87.63636363636364
office2_0_246_bout,3862.0,4.5293440418000004e-05,117.03030303030305
office2_0_82_aout,4819.0,2.0865044640000004e-05,146.03030303030303
office2_0_82_bout,3431.8,2.5894095940000003e-05,103.99393939393937
office2_360_0,3507.2,2.8376176478e-05,106.27878787878788
office2_360_164_aout,2519.4,1.83176724e-05,76.34545454545454
office2_360_164_bout,3295.4,2.5860732972e-05,99.86060606060605
office2_360_246_aout,2215.4,1.2307820820000002e-05,67.13333333333333
office2_360_246_bout,5136.2,5.5821333662e-05,155.64242424242425
office2_360_82_aout,1826.6,1.4886667946e-05,55.35151515151516
office2_360_82_bout,2310.6,1.2298992079999999e-05,70.01818181818182
office2_660_0,4931.2,3.4160594799999996e-05,149.43030303030304
office2_660_164_aout,5858.8,4.689596828000001e-05,177.53939393939396
office2_660_164_bout,2806.2,3.39619835696e-05,85.03636363636363
office2_660_246_aout,3942.8,4.220236952e-05,119.47878787878787
office2_660_246_bout,3476.6,2.9876513268600002e-05,105.35151515151514
office2_660_82_aout,4588.4,4.2960594557999997e-05,139.04242424242423
office2_660_82_bout,3357.0,2.448836184e-05,101.72727272727272
office2_960_0,5278.0,4.8087634779999996e-05,159.93939393939394
office2_960_164_aout,4255.0,3.609708492e-05,128.93939393939394
office2_960_164_bout,4528.4,5.435576642e-05,137.22424242424245
office2_960_246_aout,5958.2,8.545904212e-05,180.55151515151516
office2_960_246_bout,5325.8,7.549759982000001e-05,161.38787878787878
office2_960_82_aout,3882.2,4.123717626e-05,117.64242424242425
office2_960_82_bout,4477.4,4.8712431099999994e-05,135.6787878787879
office16_0_0,3360.4,2.1394225116e-05,74.67555555555555
office16_0_164_aout,4640.4,4.929243366e-05,103.11999999999998
office16_0_164_bout,4455.8,3.553148526e-05,99.01777777777778
office16_0_246_aout,4787.8,4.818270792e-05,106.39555555555555
office16_0_246_bout,5227.4,2.9164729700000003e-05,116.16444444444444
office16_0_82_aout,4109.2,3.570445078e-05,91.31555555555556
office16_0_82_bout,3941.2,2.6234199500000002e-05,87.58222222222223
office16_360_0,2128.0,3.157606407e-05,47.28888888888889
office16_360_164_aout,4008.4,5.424709364000001e-05,89.07555555555555
office16_360_164_bout,2776.6,3.840922438e-05,61.70222222222221
office16_360_246_aout,5330.8,7.035929485999999e-05,118.46222222222221
office16_360_246_bout,2876.0,3.7564983014e-05,63.91111111111111
office16_360_82_aout,3409.2,3.7115082728e-05,75.75999999999999
office16_360_82_bout,3225.2,3.0738607833999993e-05,71.67111111111112
office16_660_0,3109.8,2.9860420340000002e-05,69.10666666666665
office16_660_164_aout,3416.8,4.178167072e-05,75.92888888888889
office16_660_164_bout,2844.8,2.4107609718000004e-05,63.21777777777778
office16_660_246_aout,4770.2,6.764386646e-05,106.00444444444445
office16_660_246_bout,3069.0,3.722455258000001e-05,68.2
office16_660_82_aout,2765.2,2.642452984e-05,61.448888888888895
office16_660_82_bout,3247.2,2.7844118102e-05,72.16
office16_960_0,5242.0,4.2602894600000005e-05,116.4888888888889
office16_960_164_aout,4882.0,5.69304938e-05,108.4888888888889
office16_960_164_bout,5550.8,6.61425637e-05,123.3511111111111
office16_960_246_aout,6411.8,8.668728126e-05,142.48444444444448
office16_960_246_bout,5690.4,5.971372153999999e-05,126.45333333333333
office16_960_82_aout,4598.0,4.7817202000000006e-05,102.17777777777778
office16_960_82_bout,4813.8,6.140065154e-05,106.97333333333333
office5_0_0,2886.6,2.8961256348000003e-05,87.47272727272727
office5_0_164_aout,2563.0,2.743207168e-05,77.66666666666666
office5_0_164_bout,3634.4,3.900915794399999e-05,110.13333333333335
office5_0_246_aout,3396.2,3.116032222e-05,102.91515151515152
office5_0_246_bout,2998.2,2.4438185219999998e-05,90.85454545454544
office5_0_82_aout,2168.8,2.0319777524e-05,65.72121212121212
office5_0_82_bout,2044.2,1.6835617122000004e-05,61.94545454545455
office5_360_0,1258.8,2.1603718254e-05,38.14545454545455
office5_360_164_aout,2710.8,1.8254501890000004e-05,82.14545454545456
office5_360_164_bout,3471.6,4.3200882270000005e-05,105.2
office5_360_246_aout,2307.6,4.0754976372000004e-05,69.92727272727272
office5_360_246_bout,3370.6,4.3812571196e-05,102.13939393939394
office5_360_82_aout,2298.4,2.845234412e-05,69.64848484848486
office5_360_82_bout,2527.0,2.288639789e-05,76.57575757575759
office5_660_0,3555.6,4.4764551580000004e-05,107.74545454545455
office5_660_164_aout,3552.2,5.143902672e-05,107.64242424242423
office5_660_164_bout,5101.4,6.0993582899999987e-05,154.5878787878788
office5_660_246_aout,4118.6,8.019748822e-05,124.8060606060606
office5_660_246_bout,4640.8,6.238552816000001e-05,140.63030303030303
office5_660_82_aout,3508.4,4.806111936e-05,106.31515151515153
office5_660_82_bout,3211.0,4.67179292e-05,97.30303030303031
office5_960_0,3517.6,4.7047357486e-05,106.5939393939394
