casename,num_drop,volume[ml],RoI
office2_0_246_bout,6089.2,6.902526576e-05,184.52121212121213
office2_0_82_aout,6888.6,5.8000543860000004e-05,208.74545454545455
office2_0_82_bout,6682.8,5.716745728e-05,202.5090909090909
office2_360_0,5706.2,5.99303694e-05,172.9151515151515
office2_360_164_aout,6253.8,5.378946772e-05,189.5090909090909
office2_360_164_bout,5216.4,5.690758548e-05,158.07272727272726
office2_360_246_aout,4658.0,4.253074311e-05,141.15151515151516
office2_360_246_bout,6795.2,8.119874562e-05,205.91515151515154
office2_360_82_aout,4596.8,3.807062038e-05,139.2969696969697
office2_360_82_bout,5803.0,3.4661407860000004e-05,175.84848484848484
office2_660_0,6875.0,5.76293736e-05,208.33333333333334
office2_660_164_aout,7164.4,7.765356212e-05,217.1030303030303
office2_660_164_bout,4193.8,4.8953399984e-05,127.08484848484848
office2_660_246_aout,7079.2,7.002129714e-05,214.5212121212121
office2_660_246_bout,4992.8,4.3029064920000003e-05,151.2969696969697
office2_660_82_aout,6497.8,6.550887454e-05,196.9030303030303
office2_660_82_bout,6086.2,4.450515116e-05,184.43030303030304
office2_960_0,6688.4,6.996243935999999e-05,202.6787878787879
office2_960_164_aout,5989.6,6.261203926e-05,181.5030303030303
office2_960_164_bout,6063.2,8.50668744e-05,183.7333333333333
office2_960_246_aout,6912.6,0.00011158666178,209.4727272727273
office2_960_246_bout,7012.8,0.00010845933954000001,212.5090909090909
office2_960_82_aout,5821.6,5.950962796e-05,176.4121212121212
office2_960_82_bout,5986.6,7.757337294e-05,181.4121212121212
office9_0_0,4578.8,4.016711064e-05,127.1888888888889
office9_0_164_aout,4455.6,4.6985670184e-05,123.76666666666665
office9_0_164_bout,5158.8,6.113787094e-05,143.3
office9_0_246_aout,5908.4,8.793093431999998e-05,164.1222222222222
office9_0_246_bout,5158.2,5.462128248e-05,143.28333333333333
office9_0_82_aout,4113.8,4.3916126759999996e-05,114.27222222222221
office9_0_82_bout,5138.6,5.5098557640000006e-05,142.73888888888888
office9_360_0,5268.8,4.0024424739999995e-05,146.35555555555555
office9_360_164_aout,5476.2,4.53976303e-05,152.11666666666667
office9_360_164_bout,5513.4,6.15705394e-05,153.15
office9_360_246_aout,5977.6,6.655055694000001e-05,166.04444444444442
office9_360_246_bout,5853.8,6.212820516e-05,162.60555555555555
office9_360_82_aout,5038.4,4.3860302680000005e-05,139.95555555555555
office9_360_82_bout,5464.8,5.434179618e-05,151.8
office9_660_0,5923.4,6.719294832e-05,164.5388888888889
office9_660_164_aout,6325.2,6.920778476e-05,175.7
office9_660_164_bout,6432.4,7.058092452e-05,178.67777777777775
office9_660_246_aout,6306.6,8.767171962e-05,175.18333333333334
office9_660_246_bout,5512.6,5.445217102e-05,153.1277777777778
office9_660_82_aout,6024.0,7.257795942e-05,167.33333333333331
office9_660_82_bout,5281.8,5.4500135959999996e-05,146.71666666666664
office9_960_0,6708.6,9.762295224e-05,186.35
office9_960_164_aout,6251.2,9.360584808e-05,173.64444444444445
office9_960_164_bout,6329.4,9.125616996e-05,175.81666666666666
office9_960_246_aout,6666.0,6.647119149999999e-05,185.16666666666669
office9_960_246_bout,7180.2,0.00010267603207999998,199.45
office9_960_82_aout,6922.4,9.680055656e-05,192.28888888888892
office9_960_82_bout,6850.4,9.967569495999999e-05,190.2888888888889
office16_0_0,6124.4,5.263059064e-05,136.0977777777778
office16_0_164_aout,5813.8,7.249454423999999e-05,129.19555555555556
office16_0_164_bout,6135.6,6.339493121999999e-05,136.34666666666666
office16_0_246_aout,6729.0,7.110091836e-05,149.53333333333336
office16_0_246_bout,6333.6,5.097073079999999e-05,140.74666666666667
office16_0_82_aout,5905.8,6.263707837999999e-05,131.24
office16_0_82_bout,6976.8,6.0886530280000005e-05,155.04
office16_360_0,4707.6,5.595064204000001e-05,104.61333333333334
office16_360_164_aout,5492.6,7.117096516e-05,122.05777777777777
office16_360_164_bout,5270.4,6.2249528772e-05,117.11999999999998
office16_360_246_aout,6007.6,7.548012798e-05,133.50222222222223
office16_360_246_bout,5080.0,5.8083845820000003e-05,112.88888888888889
office16_360_82_aout,5419.8,5.833204976e-05,120.43999999999998
office16_360_82_bout,5472.6,5.882168696000001e-05,121.61333333333334
office16_660_0,5917.2,5.998799534e-05,131.49333333333334
office16_660_164_aout,5440.4,7.253267542e-05,120.89777777777779
office16_660_164_bout,4914.2,4.944613756e-05,109.20444444444445
office16_660_246_aout,6088.8,8.901577374000001e-05,135.30666666666667
office16_660_246_bout,5927.6,6.723678011999999e-05,131.72444444444443
office16_660_82_aout,5360.0,5.12287559e-05,119.11111111111111
office16_660_82_bout,5621.6,4.939941972e-05,124.92444444444445
office16_960_0,6586.8,6.359645704e-05,146.37333333333333
office16_960_164_aout,5978.6,7.334275546e-05,132.85777777777778
office16_960_164_bout,6421.8,8.048291497999999e-05,142.70666666666665
office16_960_246_aout,7142.6,9.954289858e-05,158.72444444444446
office16_960_246_bout,6470.4,8.348161794e-05,143.78666666666666
office16_960_82_aout,6680.6,7.882322614e-05,148.45777777777775
office16_960_82_bout,6159.8,8.327523096e-05,136.88444444444445
office6_0_0,4433.8,4.260883178e-05,134.35757575757575
office6_0_164_aout,5388.4,4.7596814e-05,163.2848484848485
office6_0_164_bout,4104.4,3.716881395599999e-05,124.3757575757576
office6_0_246_aout,4478.2,3.584540772e-05,135.7030303030303
office6_0_246_bout,3761.2,3.6682884439999996e-05,113.97575757575757
office6_0_82_aout,3425.8,2.4944079239999996e-05,103.8121212121212
office6_0_82_bout,4497.0,3.7202680708000005e-05,136.27272727272728
office6_360_0,4606.4,3.0264838099999998e-05,139.5878787878788
office6_360_164_aout,5800.0,4.7090723799999995e-05,175.75757575757575
office6_360_164_bout,4554.6,3.415198988e-05,138.0181818181818
office6_360_246_aout,5467.6,5.363056588e-05,165.6848484848485
office6_360_246_bout,5962.6,5.262786796e-05,180.6848484848485
office6_360_82_aout,4804.2,4.580126444e-05,145.58181818181816
office6_360_82_bout,5415.6,4.064954757600001e-05,164.1090909090909
office6_660_0,6294.4,9.361964584000001e-05,190.73939393939392
office6_660_164_aout,5813.4,6.722329922e-05,176.16363636363636
office6_660_164_bout,6019.4,8.058125818e-05,182.4060606060606
office6_660_246_aout,6406.8,8.570598038000001e-05,194.14545454545456
office6_660_246_bout,5952.0,7.030954738e-05,180.36363636363637
office6_660_82_aout,5876.4,6.886720828e-05,178.07272727272726
office6_660_82_bout,5981.2,7.80113791e-05,181.24848484848482
office6_960_0,7221.2,8.567249744e-05,218.82424242424244
office6_960_164_aout,6858.8,8.27908435e-05,207.84242424242424
office6_960_164_bout,6648.6,6.363095236e-05,201.47272727272727
office6_960_246_aout,6882.4,9.721422677999999e-05,208.55757575757576
office6_960_246_bout,6854.4,7.857596721999999e-05,207.7090909090909
office6_960_82_aout,5932.4,9.566855575999998e-05,179.76969696969695
office6_960_82_bout,5882.8,7.255865054e-05,178.26666666666668
office1_0_0,6688.8,6.21525156e-05,202.6909090909091
office1_0_123_aout,6425.2,6.118955352e-05,194.7030303030303
office1_0_123_bout,5827.6,5.521247202000001e-05,176.5939393939394
office1_0_164_aout,6268.2,7.29405502e-05,189.94545454545457
office1_0_164_bout,6366.8,5.256427356e-05,192.93333333333334
office1_0_205_aout,7145.0,7.348788641999999e-05,216.5151515151515
office1_0_205_bout,6352.4,6.513150728e-05,192.4969696969697
office1_0_246_aout,6426.8,6.580629046e-05,194.75151515151515
office1_0_246_bout,6577.2,6.424938983999999e-05,199.3090909090909
office1_0_41_aout,6582.8,4.4773415e-05,199.4787878787879
office1_0_41_bout,6666.0,5.7607432240000004e-05,202.0
office1_0_82_aout,4591.4,4.146260926e-05,139.13333333333335
office1_0_82_bout,6424.2,5.790114154e-05,194.6727272727273
office1_660_0,5475.0,5.3033855861999997e-05,165.9090909090909
office1_660_123_aout,4947.8,5.8200959759999995e-05,149.9333333333333
office1_660_123_bout,5470.6,6.123940748600001e-05,165.77575757575758
office1_660_164_aout,4765.0,4.8676303399999995e-05,144.3939393939394
office1_660_164_bout,5009.6,5.688214878e-05,151.8060606060606
office1_660_205_aout,5043.4,4.536964224e-05,152.83030303030304
office1_660_205_bout,5692.0,5.7491211559999996e-05,172.48484848484847
office1_660_246_aout,5401.6,5.781588914e-05,163.6848484848485
office1_660_246_bout,5311.0,5.468076325999999e-05,160.93939393939394
office1_660_41_aout,5966.6,5.887885054000001e-05,180.8060606060606
office1_660_41_bout,4886.4,4.19071959e-05,148.0727272727273
office1_660_82_aout,4014.2,3.4943526979999996e-05,121.64242424242427
office1_660_82_bout,6712.6,4.982447152e-05,203.4121212121212
office1_960_0,6140.4,4.9131836920000005e-05,186.07272727272726
office1_960_123_aout,6980.4,8.635940619999999e-05,211.52727272727276
office1_960_123_bout,6008.4,9.034192254000001e-05,182.07272727272726
office1_960_164_aout,4775.0,4.428953944e-05,144.6969696969697
office1_960_164_bout,5375.6,5.95476974e-05,162.8969696969697
office1_960_205_aout,5172.2,4.689611814e-05,156.73333333333332
office1_960_205_bout,5023.0,5.174949636e-05,152.2121212121212
office1_960_246_aout,5735.2,5.2924730679999995e-05,173.79393939393938
office1_960_246_bout,7154.4,8.08661558e-05,216.8
office1_960_41_aout,4797.2,6.572595252600001e-05,145.36969696969697
office1_960_41_bout,7297.0,7.56868453e-05,221.12121212121215
office1_960_82_aout,5987.2,5.7148050840000005e-05,181.430303030303
office1_960_82_bout,5879.0,7.925415246e-05,178.15151515151518
office5_0_0,3580.6,5.191842794e-05,108.5030303030303
office5_0_164_aout,5404.6,7.133165999999999e-05,163.77575757575758
office5_0_164_bout,4755.8,6.577715203999999e-05,144.1151515151515
office5_0_246_aout,4379.2,5.5417655679999995e-05,132.70303030303032
office5_0_246_bout,5691.4,5.7238555e-05,172.46666666666664
office5_0_82_aout,4926.2,5.48011303e-05,149.27878787878788
office5_0_82_bout,4807.2,4.8139347284e-05,145.67272727272726
office5_360_0,4377.4,5.114302002e-05,132.64848484848486
office5_360_164_aout,5247.8,4.0209272780000005e-05,159.0242424242424
office5_360_164_bout,5500.4,7.348399944e-05,166.6787878787879
office5_360_246_aout,5079.2,6.341605038000001e-05,153.91515151515154
office5_360_246_bout,5172.6,6.18618061e-05,156.74545454545455
office5_360_82_aout,4640.8,5.2794128339999994e-05,140.63030303030303
office5_360_82_bout,4697.6,4.4323432854e-05,142.35151515151514
office5_660_0,5731.8,7.67681376e-05,173.6909090909091
office5_660_164_aout,5537.6,9.018808405999999e-05,167.8060606060606
office5_660_164_bout,7073.4,8.212194733999999e-05,214.34545454545454
office5_660_246_aout,5828.2,0.00011210759994000001,176.61212121212122
office5_660_246_bout,5742.6,7.584770438e-05,174.01818181818183
office5_660_82_aout,6008.4,7.876891962e-05,182.07272727272726
office5_660_82_bout,5243.6,6.799785477999999e-05,158.8969696969697
office5_960_0,5580.6,6.982928180000001e-05,169.1090909090909
office5_960_164_aout,6221.2,9.581786506e-05,188.5212121212121
office5_960_164_bout,6318.2,7.774141405999999e-05,191.46060606060607
office5_960_246_aout,6675.8,9.732846653999999e-05,202.2969696969697
office5_960_246_bout,6163.4,8.147295236e-05,186.76969696969698
office5_960_82_aout,6118.6,7.583980124000001e-05,185.41212121212124
office5_960_82_bout,6295.4,7.490173952e-05,190.76969696969698
office15_0_0,4451.6,4.8702967259999996e-05,105.99047619047619
office15_0_164_aout,5283.4,5.8966220939999996e-05,125.79523809523809
office15_0_164_bout,5642.0,6.699115623999999e-05,134.33333333333334
office15_0_246_aout,6377.6,8.323135545999999e-05,151.84761904761905
office15_0_246_bout,4645.2,5.054799186e-05,110.6
office15_0_82_aout,5530.4,6.688204447999999e-05,131.67619047619047
office15_0_82_bout,4690.6,5.379942778e-05,111.68095238095239
office15_360_0,4715.2,4.1385693122000005e-05,112.26666666666668
office15_360_164_aout,5147.2,4.7934451858000004e-05,122.55238095238096
office15_360_164_bout,4323.0,5.2817217628000005e-05,102.92857142857142
office15_360_246_aout,5333.2,4.6040568303999996e-05,126.98095238095239
office15_360_246_bout,4419.6,6.7393875264e-05,105.22857142857143
office15_360_82_aout,5240.2,4.622293745e-05,124.76666666666668
office15_360_82_bout,4254.2,4.1685378519999996e-05,101.29047619047618
office15_660_0,5463.0,5.460213081400001e-05,130.07142857142856
office15_660_164_aout,6250.2,5.434298872e-05,148.81428571428575
office15_660_164_bout,5313.0,4.9236973231999996e-05,126.5
office15_660_246_aout,5804.6,6.395702522000001e-05,138.20476190476194
office15_660_246_bout,5603.4,7.148396428e-05,133.4142857142857
office15_660_82_aout,5761.4,5.991844009999999e-05,137.17619047619047
office15_660_82_bout,5448.4,5.476936822e-05,129.72380952380954
office15_960_0,5839.2,7.107288156e-05,139.0285714285714
office15_960_164_aout,6023.8,5.3644332760000005e-05,143.42380952380952
office15_960_164_bout,6019.2,7.590372484e-05,143.31428571428572
office15_960_246_aout,6587.2,7.496580583999999e-05,156.83809523809524
office15_960_246_bout,5881.2,6.641815999999998e-05,140.0285714285714
office15_960_82_aout,5355.4,6.871046242e-05,127.50952380952381
office15_960_82_bout,5633.0,5.5968025820000004e-05,134.11904761904762
office28_0_0,6002.6,6.490753512e-05,105.30877192982454
office28_0_164_aout,5725.0,4.74166314e-05,100.43859649122808
office28_0_164_bout,6257.2,6.807678954e-05,109.77543859649123
office28_0_246_aout,5597.6,4.819790992e-05,98.20350877192983
office28_0_246_bout,5959.0,8.592023156e-05,104.54385964912281
office28_0_82_aout,5288.6,6.60353384e-05,92.78245614035089
office28_0_82_bout,5881.2,6.827952166e-05,103.17894736842103
office28_360_0,6504.8,6.220503342e-05,114.11929824561403
office28_360_164_aout,6199.8,6.237328752e-05,108.76842105263157
office28_360_164_bout,7491.8,7.831010232000001e-05,131.43508771929825
office28_360_246_aout,5951.0,5.9676490099999994e-05,104.40350877192982
office28_360_246_bout,6247.2,5.897491356000001e-05,109.6
office28_360_82_aout,6391.0,6.542523836e-05,112.12280701754385
office28_360_82_bout,7059.6,6.957087396e-05,123.85263157894735
office28_660_0,5570.4,3.7203213279999994e-05,97.72631578947369
office28_660_164_aout,5972.2,5.698829738e-05,104.77543859649123
office28_660_164_bout,7024.8,7.400201874000002e-05,123.2421052631579
office28_660_246_aout,6915.2,6.860061032000001e-05,121.31929824561402
office28_660_246_bout,6834.4,9.595893058e-05,119.9017543859649
office28_660_82_aout,6820.8,6.941214598e-05,119.66315789473686
office28_660_82_bout,6440.6,8.885266996e-05,112.99298245614034
office28_960_0,6480.8,8.419533190000001e-05,113.69824561403509
office28_960_164_aout,6238.6,6.939687036e-05,109.44912280701756
office28_960_164_bout,6099.0,8.396319088e-05,107.0
office28_960_246_aout,5916.0,7.932338848e-05,103.78947368421055
